"formula","tool","exit_status","exit_code","time","states","edges","transitions","acc","scc","nondet_states","nondet_aut","complete_aut","automaton"
"(G(a)) | ((!(b)) & (c) & (G(F(b))))","ltl3tela_alt","ok",0,0.00483012,3,5,18,1,3,1,1,0,"HOA: v1 States: 3 Start: 0 AP: 3 ""a"" ""b"" ""c"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels trans-acc --BODY-- State: 0 [0] 1 [!1&2] 2 State: 1 [0] 1 {0} State: 2 [!1] 2 [1] 2 {0} --END--"
"(G(a)) | ((!(b)) & (c) & (G(F(b))))","ltl3tela","ok",0,0.00797661,3,5,18,1,3,1,1,0,"HOA: v1 States: 3 Start: 0 AP: 3 ""a"" ""b"" ""c"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels trans-acc semi-deterministic --BODY-- State: 0 [0] 1 [!1&2] 2 State: 1 [0] 1 {0} State: 2 [!1] 2 [1] 2 {0} --END--"
"(G(a)) | ((!(b)) & (c) & (G(F(b))))","ltl2tgba","ok",0,0.00557042,3,5,18,1,3,1,1,0,"HOA: v1 name: ""Ga | (!b & c & GFb)"" States: 3 Start: 0 AP: 3 ""a"" ""b"" ""c"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels trans-acc stutter-invariant --BODY-- State: 0 [0] 1 [!1&2] 2 State: 1 [0] 1 {0} State: 2 [!1] 2 [1] 2 {0} --END--"
"F((a) & (F(G((a) & (b)))))","ltl3ba","ok",0,0.00824651,3,5,12,2,3,2,1,0,"HOA: v1 name: ""TGBA for <>((a) && (<>([]((a) && (b)))))"" States: 3 Start: 0 AP: 2 ""a"" ""b"" acc-name: generalized-Buchi 2 Acceptance: 2 Inf(0)&Inf(1) properties: trans-labels explicit-labels trans-acc --BODY-- State: 0 ""F((a) && FG((a) && (b)))"" [0] 1 {1} [t] 0 {0} State: 1 ""FG((a) && (b))"" [0&1] 2 {0 1} [t] 1 {1} State: 2 ""G((a) && (b))"" [0&1] 2 {0 1} --END--"
"F((a) & (F(G((a) & (b)))))","ltl3tela_alt","ok",0,0.00460152,2,4,10,2,2,1,1,1,"HOA: v1 States: 2 Start: 0 AP: 2 ""a"" ""b"" Acceptance: 2 Fin(0) & Fin(1) properties: trans-labels explicit-labels trans-acc complete --BODY-- State: 0 [t] 0 {0} [0] 1 State: 1 [0&1] 1 [!0 | !1] 1 {1} --END--"
"F((a) & (F(G((a) & (b)))))","ltl3tela","ok",0,0.00511073,1,2,4,1,1,0,0,1,"HOA: v1 States: 1 Start: 0 AP: 2 ""a"" ""b"" acc-name: co-Buchi Acceptance: 1 Fin(0) properties: trans-labels explicit-labels trans-acc complete deterministic --BODY-- State: 0 [!0 | !1] 0 {0} [0&1] 0 --END--"
"F((a) & (F(G((a) & (b)))))","ltl2tgba","ok",0,0.00459595,1,2,4,1,1,0,0,1,"HOA: v1 name: ""FG(a & b)"" States: 1 Start: 0 AP: 2 ""a"" ""b"" acc-name: co-Buchi Acceptance: 1 Fin(0) properties: trans-labels explicit-labels trans-acc complete deterministic stutter-invariant --BODY-- State: 0 [0&1] 0 [!0 | !1] 0 {0} --END--"
"(a) | (F(b)) | (G((F(a)) & (F(c))))","ltl3ba","ok",0,0.00743542,4,10,34,3,4,1,1,1,"HOA: v1 name: ""TGBA for (a) || (<>(b)) || ([]((<>(a)) && (<>(c))))"" States: 4 Start: 0 AP: 3 ""a"" ""b"" ""c"" acc-name: generalized-Buchi 3 Acceptance: 3 Inf(0)&Inf(1)&Inf(2) properties: trans-labels explicit-labels trans-acc complete --BODY-- State: 0 ""(((a) || F(b)) || G(F(a) && F(c)))"" [0 | 1] 3 {0 1 2} [!0&!1] 2 {1 2} [!0&!1] 1 {0 1 2} State: 1 ""G(F(a) && F(c))"" [!0&!2] 1 {0} [0&!2] 1 {0 1} [!0&2] 1 {0 2} [0&2] 1 {0 1 2} State: 2 ""F(b)"" [1] 3 {0 1 2} [!1] 2 {1 2} State: 3 ""t"" [t] 3 {0 1 2} --END--"
"(a) | (F(b)) | (G((F(a)) & (F(c))))","ltl3tela_alt","ok",0,0.00599827,4,10,39,5,4,1,1,1,"HOA: v1 States: 4 Start: 0 AP: 3 ""a"" ""b"" ""c"" Acceptance: 5 (Fin(2) | Inf(4)) & (Fin(1) | Inf(3)) & Fin(0) properties: trans-labels explicit-labels trans-acc complete --BODY-- State: 0 [!0&!1] 1 [0 | !1 | 2] 2 [0 | 1] 3 State: 1 [!1] 1 {0} [1] 3 State: 2 [!0&!2] 2 {1 2} [0&!2] 2 {2 3} [!0&2] 2 {1 4} [0&2] 2 {3 4} State: 3 [t] 3 --END--"
"(a) | (F(b)) | (G((F(a)) & (F(c))))","ltl3tela","ok",0,0.0100929,3,8,24,2,3,0,0,1,"HOA: v1 States: 3 Start: 0 AP: 3 ""a"" ""b"" ""c"" acc-name: generalized-Buchi 2 Acceptance: 2 Inf(0)&Inf(1) properties: trans-labels explicit-labels trans-acc complete deterministic stutter-invariant --BODY-- State: 0 [0 | 1] 1 [!0&!1] 2 State: 1 [t] 1 {0 1} State: 2 [1] 1 [!0&!1&!2] 2 [!0&!1&2] 2 {1} [0&!1&!2] 2 {0} [0&!1&2] 2 {0 1} --END--"
"(a) | (F(b)) | (G((F(a)) & (F(c))))","ltl2tgba","ok",0,0.00527779,3,8,24,2,3,0,0,1,"HOA: v1 name: ""a | Fb | G(Fa & Fc)"" States: 3 Start: 0 AP: 3 ""a"" ""b"" ""c"" acc-name: generalized-Buchi 2 Acceptance: 2 Inf(0)&Inf(1) properties: trans-labels explicit-labels trans-acc complete deterministic stutter-invariant --BODY-- State: 0 [0 | 1] 1 [!0&!1] 2 State: 1 [t] 1 {0 1} State: 2 [1] 1 [!0&!1&!2] 2 [!0&!1&2] 2 {1} [0&!1&!2] 2 {0} [0&!1&2] 2 {0 1} --END--"
"(a) | (F((b) | (G(a))))","ltl3ba","ok",0,0.007228,4,7,15,1,4,1,1,0,"HOA: v1 name: ""TGBA for (a) || (<>((b) || ([](a))))"" States: 4 Start: 0 AP: 2 ""a"" ""b"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels trans-acc --BODY-- State: 0 ""((a) || F((b) || G(a)))"" [0 | 1] 3 {0} [!0&!1] 1 State: 1 ""F((b) || G(a))"" [1] 3 {0} [0&!1] 2 {0} [!1] 1 State: 2 ""G(a)"" [0] 2 {0} State: 3 ""t"" [t] 3 {0} --END--"
"(a) | (F((b) | (G(a))))","ltl3tela_alt","ok",0,0.00468738,3,6,12,1,3,0,0,1,"HOA: v1 States: 3 Start: 0 AP: 2 ""a"" ""b"" acc-name: co-Buchi Acceptance: 1 Fin(0) properties: trans-labels explicit-labels trans-acc complete deterministic --BODY-- State: 0 [!0&!1] 1 [0 | 1] 2 State: 1 [0&!1] 1 [!0&!1] 1 {0} [1] 2 State: 2 [t] 2 --END--"
"(a) | (F((b) | (G(a))))","ltl3tela","ok",0,0.00603644,3,6,12,1,3,0,0,1,"HOA: v1 States: 3 Start: 0 AP: 2 ""a"" ""b"" acc-name: co-Buchi Acceptance: 1 Fin(0) properties: trans-labels explicit-labels trans-acc complete deterministic --BODY-- State: 0 [0 | 1] 1 [!0&!1] 2 State: 1 [t] 1 State: 2 [1] 1 [0&!1] 2 [!0&!1] 2 {0} --END--"
"(a) | (F((b) | (G(a))))","ltl2tgba","ok",0,0.004785,3,6,12,1,3,0,0,1,"HOA: v1 name: ""a | Fb | FGa"" States: 3 Start: 0 AP: 2 ""a"" ""b"" acc-name: co-Buchi Acceptance: 1 Fin(0) properties: trans-labels explicit-labels trans-acc complete deterministic stutter-invariant --BODY-- State: 0 [0 | 1] 1 [!0&!1] 2 State: 1 [t] 1 State: 2 [1] 1 [0&!1] 2 [!0&!1] 2 {0} --END--"
"(a) | (G(b)) | (F(G(c)))","ltl3ba","ok",0,0.00749098,5,8,38,1,5,2,1,0,"HOA: v1 name: ""TGBA for (a) || ([](b)) || (<>([](c)))"" States: 5 Start: 0 AP: 3 ""a"" ""b"" ""c"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels trans-acc --BODY-- State: 0 ""(((a) || G(b)) || FG(c))"" [0] 4 {0} [!0&1] 3 {0} [!0] 1 State: 1 ""FG(c)"" [2] 2 {0} [t] 1 State: 2 ""G(c)"" [2] 2 {0} State: 3 ""G(b)"" [1] 3 {0} State: 4 ""t"" [t] 4 {0} --END--"
"(a) | (G(b)) | (F(G(c)))","ltl3tela_alt","ok",0,0.00495467,4,7,30,1,4,1,1,0,"HOA: v1 States: 4 Start: 0 AP: 3 ""a"" ""b"" ""c"" acc-name: co-Buchi Acceptance: 1 Fin(0) properties: trans-labels explicit-labels trans-acc --BODY-- State: 0 [!0&1] 1 [!0] 2 [0] 3 State: 1 [1] 1 State: 2 [2] 2 [!2] 2 {0} State: 3 [t] 3 --END--"
"(a) | (G(b)) | (F(G(c)))","ltl3tela","ok",0,0.00694611,4,8,32,1,4,0,0,1,"HOA: v1 States: 4 Start: 0 AP: 3 ""a"" ""b"" ""c"" acc-name: co-Buchi Acceptance: 1 Fin(0) properties: trans-labels explicit-labels trans-acc complete deterministic stutter-invariant --BODY-- State: 0 [0] 1 [!0&1] 2 [!0&!1] 3 State: 1 [t] 1 State: 2 [1] 2 [!1] 3 State: 3 [2] 3 [!2] 3 {0} --END--"
"(a) | (G(b)) | (F(G(c)))","ltl2tgba","ok",0,0.004873,4,8,32,1,4,0,0,1,"HOA: v1 name: ""a | Gb | FGc"" States: 4 Start: 0 AP: 3 ""a"" ""b"" ""c"" acc-name: co-Buchi Acceptance: 1 Fin(0) properties: trans-labels explicit-labels trans-acc complete deterministic stutter-invariant --BODY-- State: 0 [0] 1 [!0&1] 2 [!0&!1] 3 State: 1 [t] 1 State: 2 [1] 2 [!1] 3 State: 3 [2] 3 [!2] 3 {0} --END--"
"F((!(a)) | (b) | (G(F(a))))","ltl3ba","ok",0,0.00835006,3,6,13,2,3,1,1,1,"HOA: v1 name: ""TGBA for <>((!(a)) || (b) || ([](<>(a))))"" States: 3 Start: 0 AP: 2 ""a"" ""b"" acc-name: generalized-Buchi 2 Acceptance: 2 Inf(0)&Inf(1) properties: trans-labels explicit-labels trans-acc complete --BODY-- State: 0 ""F((!((a)) || (b)) || GF(a))"" [!0 | 1] 2 {0 1} [0&!1] 1 {0 1} [0&!1] 0 {0} State: 1 ""GF(a)"" [!0] 1 {1} [0] 1 {0 1} State: 2 ""t"" [t] 2 {0 1} --END--"
"F((!(a)) | (b) | (G(F(a))))","ltl3tela_alt","ok",0,0.0048279,1,1,1,1,1,0,0,1,"HOA: v1 States: 1 Start: 0 AP: 0 acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels state-acc colored complete deterministic very-weak --BODY-- State: 0 {0} [t] 0 --END--"
"F((!(a)) | (b) | (G(F(a))))","ltl3tela","ok",0,0.00482639,1,1,1,0,1,0,0,1,"HOA: v1 States: 1 Start: 0 AP: 0 acc-name: all Acceptance: 0 t properties: trans-labels explicit-labels state-acc complete deterministic very-weak --BODY-- State: 0 [t] 0 --END--"
"F((!(a)) | (b) | (G(F(a))))","ltl2tgba","ok",0,0.0048666,1,1,1,1,1,0,0,1,"HOA: v1 name: ""1"" States: 1 Start: 0 AP: 0 acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels state-acc colored complete deterministic stutter-invariant terminal --BODY-- State: 0 {0} [t] 0 --END--"
"(a) | (G(F((b) & (G(c)))))","ltl3ba","ok",0,0.00753399,4,7,30,1,4,1,1,0,"HOA: v1 name: ""TGBA for (a) || ([](<>((b) && ([](c)))))"" States: 4 Start: 0 AP: 3 ""a"" ""b"" ""c"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels trans-acc --BODY-- State: 0 ""((a) || GF((b) && G(c)))"" [0] 3 {0} [!0] 1 {0} State: 1 ""GF((b) && G(c))"" [t] 1 [1&2] 2 {0} State: 2 ""G(c) && GF((b) && G(c))"" [!1&2] 2 [1&2] 2 {0} State: 3 ""t"" [t] 3 {0} --END--"
"(a) | (G(F((b) & (G(c)))))","ltl3tela_alt","ok",0,0.00562153,3,7,26,3,3,1,1,1,"HOA: v1 States: 3 Start: 0 AP: 3 ""a"" ""b"" ""c"" Acceptance: 3 Fin(1) & (Fin(0) | Inf(2)) properties: trans-labels explicit-labels trans-acc complete --BODY-- State: 0 [!0 | 1] 1 [0] 2 State: 1 [!1&2] 1 {0} [!1&!2] 1 {0 1} [1&2] 1 {2} [1&!2] 1 {1 2} State: 2 [t] 2 --END--"
"(a) | (G(F((b) & (G(c)))))","ltl3tela","ok",0,0.00999208,3,6,24,2,3,0,0,1,"HOA: v1 States: 3 Start: 0 AP: 3 ""a"" ""b"" ""c"" acc-name: parity max even 2 Acceptance: 2 Fin(1) & Inf(0) properties: trans-labels explicit-labels trans-acc complete deterministic stutter-invariant --BODY-- State: 0 [0] 1 [!0] 2 State: 1 [t] 1 {0} State: 2 [!1&2] 2 [1&2] 2 {0} [!2] 2 {1} --END--"
"(a) | (G(F((b) & (G(c)))))","ltl2tgba","ok",0,0.00525451,3,6,24,2,3,0,0,1,"HOA: v1 name: ""a | G(Fb & FGc)"" States: 3 Start: 0 AP: 3 ""a"" ""b"" ""c"" acc-name: parity max even 2 Acceptance: 2 Fin(1) & Inf(0) properties: trans-labels explicit-labels trans-acc complete deterministic stutter-invariant --BODY-- State: 0 [0] 1 [!0] 2 State: 1 [t] 1 {0} State: 2 [!1&2] 2 [1&2] 2 {0} [!2] 2 {1} --END--"
"F((!(a)) | (G(a)))","ltl3ba","ok",0,0.00868682,3,5,6,1,3,1,1,0,"HOA: v1 name: ""TGBA for <>((!(a)) || ([](a)))"" States: 3 Start: 0 AP: 1 ""a"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels trans-acc --BODY-- State: 0 ""F(!((a)) || G(a))"" [!0] 2 {0} [0] 1 {0} [0] 0 State: 1 ""G(a)"" [0] 1 {0} State: 2 ""t"" [t] 2 {0} --END--"
"F((!(a)) | (G(a)))","ltl3tela_alt","ok",0,0.00509695,1,1,1,1,1,0,0,1,"HOA: v1 States: 1 Start: 0 AP: 0 acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels state-acc colored complete deterministic very-weak --BODY-- State: 0 {0} [t] 0 --END--"
"F((!(a)) | (G(a)))","ltl3tela","ok",0,0.00413291,1,1,1,0,1,0,0,1,"HOA: v1 States: 1 Start: 0 AP: 0 acc-name: all Acceptance: 0 t properties: trans-labels explicit-labels state-acc complete deterministic very-weak --BODY-- State: 0 [t] 0 --END--"
"F((!(a)) | (G(a)))","ltl2tgba","ok",0,0.00438647,1,1,1,1,1,0,0,1,"HOA: v1 name: ""1"" States: 1 Start: 0 AP: 0 acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels state-acc colored complete deterministic stutter-invariant terminal --BODY-- State: 0 {0} [t] 0 --END--"
"(F(G(a))) | ((b) & (F(G(c))))","ltl3ba","ok",0,0.00767992,5,8,44,2,5,3,1,0,"HOA: v1 name: ""TGBA for (<>([](a))) || ((b) && (<>([](c))))"" States: 5 Start: 0 AP: 3 ""a"" ""b"" ""c"" acc-name: generalized-Buchi 2 Acceptance: 2 Inf(0)&Inf(1) properties: trans-labels explicit-labels trans-acc --BODY-- State: 0 ""(FG(a) || ((b) && FG(c)))"" [t] 3 {1} [1] 1 {0} State: 1 ""FG(c)"" [2] 2 {0 1} [t] 1 {0} State: 2 ""G(c)"" [2] 2 {0 1} State: 3 ""FG(a)"" [0] 4 {0 1} [t] 3 {1} State: 4 ""G(a)"" [0] 4 {0 1} --END--"
"(F(G(a))) | ((b) & (F(G(c))))","ltl3tela_alt","ok",0,0.00494222,3,6,28,2,3,1,1,1,"HOA: v1 States: 3 Start: 0 AP: 3 ""a"" ""b"" ""c"" Acceptance: 2 Fin(1) & Fin(0) properties: trans-labels explicit-labels trans-acc complete --BODY-- State: 0 [t] 1 [1] 2 State: 1 [0] 1 [!0] 1 {0} State: 2 [2] 2 [!2] 2 {1} --END--"
"(F(G(a))) | ((b) & (F(G(c))))","ltl3tela","ok",0,0.00807594,3,8,24,2,3,0,0,1,"HOA: v1 States: 3 Start: 0 AP: 3 ""a"" ""b"" ""c"" acc-name: generalized-co-Buchi 2 Acceptance: 2 Fin(0)|Fin(1) properties: trans-labels explicit-labels trans-acc complete deterministic stutter-invariant --BODY-- State: 0 [1] 1 [!1] 2 State: 1 [0&2] 1 [0&!2] 1 {0} [!0&2] 1 {1} [!0&!2] 1 {0 1} State: 2 [0] 2 {0} [!0] 2 {0 1} --END--"
"(F(G(a))) | ((b) & (F(G(c))))","ltl2tgba","ok",0,0.00521227,3,8,24,2,3,0,0,1,"HOA: v1 name: ""FGa | (b & FGc)"" States: 3 Start: 0 AP: 3 ""a"" ""b"" ""c"" acc-name: generalized-co-Buchi 2 Acceptance: 2 Fin(0)|Fin(1) properties: trans-labels explicit-labels trans-acc complete deterministic stutter-invariant --BODY-- State: 0 [1] 1 [!1] 2 State: 1 [0&2] 1 [0&!2] 1 {0} [!0&2] 1 {1} [!0&!2] 1 {0 1} State: 2 [0] 2 {0} [!0] 2 {0 1} --END--"
"(a) | (G((F(b)) & (F(a))))","ltl3ba","ok",0,0.00730169,3,7,12,2,3,0,0,1,"HOA: v1 name: ""TGBA for (a) || ([]((<>(b)) && (<>(a))))"" States: 3 Start: 0 AP: 2 ""a"" ""b"" acc-name: generalized-Buchi 2 Acceptance: 2 Inf(0)&Inf(1) properties: trans-labels explicit-labels trans-acc complete deterministic --BODY-- State: 0 ""((a) || G(F(b) && F(a)))"" [0] 2 {0 1} [!0] 1 {0 1} State: 1 ""G(F(b) && F(a))"" [!0&!1] 1 [!0&1] 1 {0} [0&!1] 1 {1} [0&1] 1 {0 1} State: 2 ""t"" [t] 2 {0 1} --END--"
"(a) | (G((F(b)) & (F(a))))","ltl3tela_alt","ok",0,0.00483155,3,7,14,4,3,1,1,1,"HOA: v1 States: 3 Start: 0 AP: 2 ""a"" ""b"" Acceptance: 4 (Fin(1) | Inf(3)) & (Fin(0) | Inf(2)) properties: trans-labels explicit-labels trans-acc complete --BODY-- State: 0 [t] 1 [0] 2 State: 1 [!0&!1] 1 {0 1} [!0&1] 1 {1 2} [0&!1] 1 {0 3} [0&1] 1 {2 3} State: 2 [t] 2 --END--"
"(a) | (G((F(b)) & (F(a))))","ltl3tela","ok",0,0.00757839,3,7,12,2,3,0,0,1,"HOA: v1 States: 3 Start: 0 AP: 2 ""a"" ""b"" acc-name: generalized-Buchi 2 Acceptance: 2 Inf(0)&Inf(1) properties: trans-labels explicit-labels trans-acc complete deterministic stutter-invariant --BODY-- State: 0 [0] 1 [!0] 2 State: 1 [t] 1 {0 1} State: 2 [!0&!1] 2 [!0&1] 2 {0} [0&!1] 2 {1} [0&1] 2 {0 1} --END--"
"(a) | (G((F(b)) & (F(a))))","ltl2tgba","ok",0,0.00453627,3,7,12,2,3,0,0,1,"HOA: v1 name: ""a | G(Fb & Fa)"" States: 3 Start: 0 AP: 2 ""a"" ""b"" acc-name: generalized-Buchi 2 Acceptance: 2 Inf(0)&Inf(1) properties: trans-labels explicit-labels trans-acc complete deterministic stutter-invariant --BODY-- State: 0 [0] 1 [!0] 2 State: 1 [t] 1 {0 1} State: 2 [!0&!1] 2 [!0&1] 2 {0} [0&!1] 2 {1} [0&1] 2 {0 1} --END--"
"F((G(F(a))) | (G(!(a))))","ltl3ba","ok",0,0.00741243,3,6,8,2,3,1,1,0,"HOA: v1 name: ""TGBA for <>(([](<>(a))) || ([](!(a))))"" States: 3 Start: 0 AP: 1 ""a"" acc-name: generalized-Buchi 2 Acceptance: 2 Inf(0)&Inf(1) properties: trans-labels explicit-labels trans-acc --BODY-- State: 0 ""F(GF(a) || G!((a)))"" [t] 2 {0 1} [!0] 1 {0 1} [t] 0 {0} State: 1 ""G!((a))"" [!0] 1 {0 1} State: 2 ""GF(a)"" [!0] 2 {1} [0] 2 {0 1} --END--"
"F((G(F(a))) | (G(!(a))))","ltl3tela_alt","ok",0,0.00557321,1,3,3,4,1,1,1,1,"HOA: v1 States: 1 Start: 0 AP: 1 ""a"" Acceptance: 4 (Fin(2)|Fin(3)) & (Fin(0) | Inf(1)) properties: trans-labels explicit-labels trans-acc complete --BODY-- State: 0 [!0] 0 {2} [!0] 0 {0 3} [0] 0 {1 3} --END--"
"F((G(F(a))) | (G(!(a))))","ltl3tela","ok",0,0.005981,1,1,1,0,1,0,0,1,"HOA: v1 States: 1 Start: 0 AP: 0 acc-name: all Acceptance: 0 t properties: trans-labels explicit-labels state-acc complete deterministic very-weak --BODY-- State: 0 [t] 0 --END--"
"F((G(F(a))) | (G(!(a))))","ltl2tgba","ok",0,0.00439153,1,1,1,1,1,0,0,1,"HOA: v1 name: ""F(GFa | G!a)"" States: 1 Start: 0 AP: 0 acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels state-acc colored complete deterministic stutter-invariant terminal --BODY-- State: 0 {0} [t] 0 --END--"
"(a) & ((F(G(b))) | (G(c)))","ltl3ba","ok",0,0.00731831,4,6,26,1,4,2,1,0,"HOA: v1 name: ""TGBA for (a) && ((<>([](b))) || ([](c)))"" States: 4 Start: 0 AP: 3 ""a"" ""b"" ""c"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels trans-acc --BODY-- State: 0 ""((a) && (FG(b) || G(c)))"" [0] 2 [0&2] 1 {0} State: 1 ""G(c)"" [2] 1 {0} State: 2 ""FG(b)"" [1] 3 {0} [t] 2 State: 3 ""G(b)"" [1] 3 {0} --END--"
"(a) & ((F(G(b))) | (G(c)))","ltl3tela_alt","ok",0,0.00479372,3,5,18,1,3,1,1,0,"HOA: v1 States: 3 Start: 0 AP: 3 ""a"" ""b"" ""c"" acc-name: co-Buchi Acceptance: 1 Fin(0) properties: trans-labels explicit-labels trans-acc --BODY-- State: 0 [0] 1 [0&2] 2 State: 1 [1] 1 [!1] 1 {0} State: 2 [2] 2 --END--"
"(a) & ((F(G(b))) | (G(c)))","ltl3tela","ok",0,0.00806862,3,6,20,1,3,0,0,0,"HOA: v1 States: 3 Start: 0 AP: 3 ""a"" ""b"" ""c"" acc-name: co-Buchi Acceptance: 1 Fin(0) properties: trans-labels explicit-labels trans-acc deterministic --BODY-- State: 0 [0&2] 1 [0&!2] 2 State: 1 [2] 1 [!2] 2 State: 2 [1] 2 [!1] 2 {0} --END--"
"(a) & ((F(G(b))) | (G(c)))","ltl2tgba","ok",0,0.00569891,4,7,28,1,4,2,1,0,"HOA: v1 name: ""a & (FGb | Gc)"" States: 4 Start: 0 AP: 3 ""a"" ""b"" ""c"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels state-acc stutter-invariant very-weak --BODY-- State: 0 [0&1] 1 [0] 2 [0&2] 3 State: 1 {0} [1] 1 State: 2 [1] 1 [t] 2 State: 3 {0} [2] 3 --END--"
"(!(a)) | (G(F(a)))","ltl3ba","ok",0,0.00786503,3,5,6,1,3,0,0,1,"HOA: v1 name: ""TGBA for (!(a)) || ([](<>(a)))"" States: 3 Start: 0 AP: 1 ""a"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels trans-acc complete deterministic --BODY-- State: 0 ""(!((a)) || GF(a))"" [!0] 2 {0} [0] 1 {0} State: 1 ""GF(a)"" [!0] 1 [0] 1 {0} State: 2 ""t"" [t] 2 {0} --END--"
"(!(a)) | (G(F(a)))","ltl3tela_alt","ok",0,0.00599774,3,5,6,1,3,0,0,1,"HOA: v1 States: 3 Start: 0 AP: 1 ""a"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels trans-acc complete deterministic --BODY-- State: 0 [0] 1 [!0] 2 State: 1 [!0] 1 [0] 1 {0} State: 2 [t] 2 {0} --END--"
"(!(a)) | (G(F(a)))","ltl3tela","ok",0,0.00479971,3,5,6,1,3,0,0,1,"HOA: v1 States: 3 Start: 0 AP: 1 ""a"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels trans-acc complete deterministic --BODY-- State: 0 [!0] 1 [0] 2 State: 1 [t] 1 {0} State: 2 [!0] 2 [0] 2 {0} --END--"
"(!(a)) | (G(F(a)))","ltl2tgba","ok",0,0.00405573,3,5,6,1,3,0,0,1,"HOA: v1 name: ""!a | GFa"" States: 3 Start: 0 AP: 1 ""a"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels trans-acc complete deterministic stutter-invariant --BODY-- State: 0 [!0] 1 [0] 2 State: 1 [t] 1 {0} State: 2 [!0] 2 [0] 2 {0} --END--"
"F(G(((a) & (!(b))) | ((a) & (F(b)))))","ltl3ba","ok",0,0.00831037,2,3,8,1,2,1,1,0,"HOA: v1 name: ""TGBA for <>([](((a) && (!(b))) || ((a) && (<>(b)))))"" States: 2 Start: 0 AP: 2 ""a"" ""b"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels trans-acc --BODY-- State: 0 ""FG(((a) && !((b))) || ((a) && F(b)))"" [0] 1 {0} [t] 0 State: 1 ""G(((a) && !((b))) || ((a) && F(b)))"" [0] 1 {0} --END--"
"F(G(((a) & (!(b))) | ((a) & (F(b)))))","ltl3tela_alt","ok",0,0.00449017,1,2,2,1,1,0,0,1,"HOA: v1 States: 1 Start: 0 AP: 1 ""a"" acc-name: co-Buchi Acceptance: 1 Fin(0) properties: trans-labels explicit-labels trans-acc complete deterministic --BODY-- State: 0 [0] 0 [!0] 0 {0} --END--"
"F(G(((a) & (!(b))) | ((a) & (F(b)))))","ltl3tela","ok",0,0.00435046,1,2,2,1,1,0,0,1,"HOA: v1 States: 1 Start: 0 AP: 1 ""a"" acc-name: co-Buchi Acceptance: 1 Fin(0) properties: trans-labels explicit-labels trans-acc complete deterministic --BODY-- State: 0 [0] 0 [!0] 0 {0} --END--"
"F(G(((a) & (!(b))) | ((a) & (F(b)))))","ltl2tgba","ok",0,0.00527329,1,2,2,1,1,0,0,1,"HOA: v1 name: ""FGa"" States: 1 Start: 0 AP: 1 ""a"" acc-name: co-Buchi Acceptance: 1 Fin(0) properties: trans-labels explicit-labels trans-acc complete deterministic stutter-invariant --BODY-- State: 0 [0] 0 [!0] 0 {0} --END--"
"F(((a) | (b)) & (G(F((!(b)) | (c)))))","ltl3ba","ok",0,0.00753402,2,4,22,2,2,1,1,1,"HOA: v1 name: ""TGBA for <>(((a) || (b)) && ([](<>((!(b)) || (c)))))"" States: 2 Start: 0 AP: 3 ""a"" ""b"" ""c"" acc-name: generalized-Buchi 2 Acceptance: 2 Inf(0)&Inf(1) properties: trans-labels explicit-labels trans-acc complete --BODY-- State: 0 ""F(((a) || (b)) && GF(!((b)) || (c)))"" [0 | 1] 1 {0 1} [t] 0 {0} State: 1 ""GF(!((b)) || (c))"" [1&!2] 1 {1} [!1 | 2] 1 {0 1} --END--"
"F(((a) | (b)) & (G(F((!(b)) | (c)))))","ltl3tela_alt","ok",0,0.00552392,2,4,22,3,2,1,1,1,"HOA: v1 States: 2 Start: 0 AP: 3 ""a"" ""b"" ""c"" Acceptance: 3 Fin(0) & (Fin(1) | Inf(2)) properties: trans-labels explicit-labels trans-acc complete --BODY-- State: 0 [t] 0 {0} [0 | 1] 1 State: 1 [1&!2] 1 {1} [!1 | 2] 1 {2} --END--"
