"formula","tool","exit_status","exit_code","time","states","edges","transitions","acc","scc","nondet_states","nondet_aut","complete_aut","automaton"
"F(G((a) & (F(b))))","ltl2tgba_d","ok",0,0.0049331,1,4,4,2,1,0,0,1,"HOA: v1 name: ""G(Fb & FGa)"" States: 1 Start: 0 AP: 2 ""b"" ""a"" acc-name: parity max even 2 Acceptance: 2 Fin(1) & Inf(0) properties: trans-labels explicit-labels trans-acc complete deterministic stutter-invariant --BODY-- State: 0 [!0&1] 0 [0&1] 0 {0} [!0&!1] 0 {1} [0&!1] 0 {0 1} --END--"
"F(G((a) & (F(b))))","delag","ok",0,0.382517,1,4,4,2,1,0,0,1,"HOA: v1 States: 1 Start: 0 AP: 2 ""b"" ""a"" acc-name: Rabin 1 Acceptance: 2 Fin(0) & Inf(1) properties: trans-labels explicit-labels trans-acc complete deterministic --BODY-- State: 0 [!0&!1] 0 {0} [!0&1] 0 [0&!1] 0 {0 1} [0&1] 0 {1} --END--"
"F(G((a) & (F(b))))","rabinizer4","ok",0,0.534046,1,3,4,2,1,0,0,1,"HOA: v1 States: 1 Start: 0 AP: 2 ""b"" ""a"" acc-name: Rabin 1 Acceptance: 2 Fin(0) & Inf(1) properties: trans-labels explicit-labels trans-acc complete deterministic --BODY-- State: 0 [!1] 0 {0} [0&1] 0 {1} [!0&1] 0 --END--"
"F(G(a))","ltl3tela_alt","ok",0,0.0138764,1,2,2,1,1,0,0,1,"HOA: v1 States: 1 Start: 0 AP: 1 ""a"" acc-name: co-Buchi Acceptance: 1 Fin(0) properties: trans-labels explicit-labels trans-acc complete deterministic --BODY-- State: 0 [0] 0 [!0] 0 {0} --END--"
"F(G(a))","ltl3tela_d","ok",0,0.011719,1,2,2,1,1,0,0,1,"HOA: v1 States: 1 Start: 0 AP: 1 ""a"" acc-name: co-Buchi Acceptance: 1 Fin(0) properties: trans-labels explicit-labels trans-acc complete deterministic --BODY-- State: 0 [0] 0 [!0] 0 {0} --END--"
"F(G(a))","ltl2tgba_d","ok",0,0.00868423,1,2,2,1,1,0,0,1,"HOA: v1 name: ""FGa"" States: 1 Start: 0 AP: 1 ""a"" acc-name: co-Buchi Acceptance: 1 Fin(0) properties: trans-labels explicit-labels trans-acc complete deterministic stutter-invariant --BODY-- State: 0 [0] 0 [!0] 0 {0} --END--"
"F(G(a))","delag","ok",0,0.347172,1,2,2,1,1,0,0,1,"HOA: v1 States: 1 Start: 0 AP: 1 ""a"" acc-name: co-Buchi Acceptance: 1 Fin(0) properties: trans-labels explicit-labels trans-acc complete deterministic --BODY-- State: 0 [!0] 0 {0} [0] 0 --END--"
"F(G(a))","rabinizer4","ok",0,0.467075,1,2,2,1,1,0,0,1,"HOA: v1 States: 1 Start: 0 AP: 1 ""a"" acc-name: co-Buchi Acceptance: 1 Fin(0) properties: trans-labels explicit-labels trans-acc complete deterministic --BODY-- State: 0 [!0] 0 {0} [0] 0 --END--"
"G((a) & (F(b)))","ltl3tela_alt","ok",0,0.00429037,1,2,2,1,1,0,0,0,"HOA: v1 States: 1 Start: 0 AP: 2 ""a"" ""b"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels trans-acc deterministic --BODY-- State: 0 [0&!1] 0 [0&1] 0 {0} --END--"
"G((a) & (F(b)))","ltl3tela_d","ok",0,0.00488015,1,2,2,1,1,0,0,0,"HOA: v1 States: 1 Start: 0 AP: 2 ""a"" ""b"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels trans-acc deterministic --BODY-- State: 0 [0&!1] 0 [0&1] 0 {0} --END--"
"G((a) & (F(b)))","ltl2tgba_d","ok",0,0.00411383,1,2,2,1,1,0,0,0,"HOA: v1 name: ""Ga & GFb"" States: 1 Start: 0 AP: 2 ""a"" ""b"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels trans-acc deterministic stutter-invariant --BODY-- State: 0 [0&!1] 0 [0&1] 0 {0} --END--"
"G((a) & (F(b)))","delag","ok",0,0.42751,1,2,2,2,1,0,0,0,"HOA: v1 States: 1 Start: 0 AP: 2 ""a"" ""b"" acc-name: generalized-Buchi 2 Acceptance: 2 Inf(0)&Inf(1) properties: trans-labels explicit-labels trans-acc deterministic --BODY-- State: 0 [0&!1] 0 {1} [0&1] 0 {0 1} --END--"
"G((a) & (F(b)))","rabinizer4","ok",0,0.512157,1,2,2,2,1,0,0,0,"HOA: v1 States: 1 Start: 0 AP: 2 ""a"" ""b"" acc-name: Rabin 1 Acceptance: 2 Fin(0) & Inf(1) properties: trans-labels explicit-labels trans-acc deterministic --BODY-- State: 0 [0&1] 0 {1} [0&!1] 0 --END--"
"(a) & (G(F(b)))","ltl3tela_alt","ok",0,0.0140791,2,3,6,1,2,0,0,0,"HOA: v1 States: 2 Start: 0 AP: 2 ""a"" ""b"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels trans-acc deterministic --BODY-- State: 0 [0] 1 State: 1 [!1] 1 [1] 1 {0} --END--"
"(a) & (G(F(b)))","ltl3tela_d","ok",0,0.0154238,2,3,6,1,2,0,0,0,"HOA: v1 States: 2 Start: 0 AP: 2 ""a"" ""b"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels trans-acc deterministic --BODY-- State: 0 [0] 1 State: 1 [!1] 1 [1] 1 {0} --END--"
"(a) & (G(F(b)))","ltl2tgba_d","ok",0,0.0114382,2,3,6,1,2,0,0,0,"HOA: v1 name: ""a & GFb"" States: 2 Start: 0 AP: 2 ""a"" ""b"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels trans-acc deterministic stutter-invariant --BODY-- State: 0 [0] 1 State: 1 [!1] 1 [1] 1 {0} --END--"
"(a) & (G(F(b)))","delag","ok",0,0.415473,2,6,6,2,2,0,0,0,"HOA: v1 States: 2 Start: 0 AP: 2 ""a"" ""b"" Acceptance: 2 Inf(0) & Fin(1) properties: trans-labels explicit-labels trans-acc deterministic --BODY-- State: 0 [0&!1] 1 {1} [0&1] 1 {1} State: 1 [!0&!1] 1 [0&!1] 1 [!0&1] 1 {0} [0&1] 1 {0} --END--"
"(a) & (G(F(b)))","rabinizer4","ok",0,0.527128,2,3,6,2,2,0,0,0,"HOA: v1 States: 2 Start: 0 AP: 2 ""a"" ""b"" acc-name: Rabin 1 Acceptance: 2 Fin(0) & Inf(1) properties: trans-labels explicit-labels trans-acc deterministic --BODY-- State: 0 [0] 1 State: 1 [1] 1 {1} [!1] 1 --END--"
"G(F((b) R ((a) | (b))))","ltl3tela_alt","ok",0,0.00464854,1,3,4,2,1,0,0,1,"HOA: v1 States: 1 Start: 0 AP: 2 ""b"" ""a"" acc-name: Streett 1 Acceptance: 2 Fin(0) | Inf(1) properties: trans-labels explicit-labels trans-acc complete deterministic --BODY-- State: 0 [!0&1] 0 [!0&!1] 0 {0} [0] 0 {1} --END--"
"G(F((b) R ((a) | (b))))","ltl3tela_d","ok",0,0.00573883,1,3,4,2,1,0,0,1,"HOA: v1 States: 1 Start: 0 AP: 2 ""b"" ""a"" acc-name: Streett 1 Acceptance: 2 Fin(0) | Inf(1) properties: trans-labels explicit-labels trans-acc complete deterministic --BODY-- State: 0 [!0&1] 0 [!0&!1] 0 {0} [0] 0 {1} --END--"
"G(F((b) R ((a) | (b))))","ltl2tgba_d","ok",0,0.0045557,1,3,4,2,1,0,0,1,"HOA: v1 name: ""GF(a W b)"" States: 1 Start: 0 AP: 2 ""b"" ""a"" acc-name: parity min even 2 Acceptance: 2 Inf(0) | Fin(1) properties: trans-labels explicit-labels trans-acc complete deterministic stutter-invariant --BODY-- State: 0 [!0&1] 0 [0] 0 {0} [!0&!1] 0 {1} --END--"
"G(F((b) R ((a) | (b))))","delag","ok",0,0.410325,1,4,4,2,1,0,0,1,"HOA: v1 States: 1 Start: 0 AP: 2 ""b"" ""a"" acc-name: Streett 1 Acceptance: 2 Fin(0) | Inf(1) properties: trans-labels explicit-labels trans-acc complete deterministic --BODY-- State: 0 [!0&!1] 0 {0} [0&!1] 0 {1} [!0&1] 0 [0&1] 0 {1} --END--"
"G(F((b) R ((a) | (b))))","rabinizer4","ok",0,0.58312,1,3,4,3,1,0,0,1,"HOA: v1 States: 1 Start: 0 AP: 2 ""b"" ""a"" acc-name: generalized-Rabin 2 1 0 Acceptance: 3 (Fin(0) & Inf(1)) | Fin(2) properties: trans-labels explicit-labels trans-acc complete deterministic --BODY-- State: 0 [!0&!1] 0 {2} [0] 0 {1} [!0&1] 0 --END--"
"G(F((a) R (b)))","ltl3tela_alt","ok",0,0.00509776,1,3,4,2,1,0,0,1,"HOA: v1 States: 1 Start: 0 AP: 2 ""a"" ""b"" acc-name: Streett 1 Acceptance: 2 Fin(0) | Inf(1) properties: trans-labels explicit-labels trans-acc complete deterministic --BODY-- State: 0 [!0&1] 0 [!1] 0 {0} [0&1] 0 {1} --END--"
"G(F((a) R (b)))","ltl3tela_d","ok",0,0.00567849,1,3,4,2,1,0,0,1,"HOA: v1 States: 1 Start: 0 AP: 2 ""a"" ""b"" acc-name: Streett 1 Acceptance: 2 Fin(0) | Inf(1) properties: trans-labels explicit-labels trans-acc complete deterministic --BODY-- State: 0 [!0&1] 0 [!1] 0 {0} [0&1] 0 {1} --END--"
"G(F((a) R (b)))","ltl2tgba_d","ok",0,0.00474687,1,3,4,2,1,0,0,1,"HOA: v1 name: ""GF(a R b)"" States: 1 Start: 0 AP: 2 ""a"" ""b"" acc-name: parity min even 2 Acceptance: 2 Inf(0) | Fin(1) properties: trans-labels explicit-labels trans-acc complete deterministic stutter-invariant --BODY-- State: 0 [!0&1] 0 [0&1] 0 {0} [!1] 0 {1} --END--"
"G(F((a) R (b)))","delag","ok",0,0.374051,1,4,4,2,1,0,0,1,"HOA: v1 States: 1 Start: 0 AP: 2 ""a"" ""b"" acc-name: Streett 1 Acceptance: 2 Fin(0) | Inf(1) properties: trans-labels explicit-labels trans-acc complete deterministic --BODY-- State: 0 [!0&!1] 0 {0} [0&!1] 0 {0} [!0&1] 0 [0&1] 0 {1} --END--"
"G(F((a) R (b)))","rabinizer4","ok",0,0.511602,1,3,4,3,1,0,0,1,"HOA: v1 States: 1 Start: 0 AP: 2 ""a"" ""b"" acc-name: generalized-Rabin 2 1 0 Acceptance: 3 (Fin(0) & Inf(1)) | Fin(2) properties: trans-labels explicit-labels trans-acc complete deterministic --BODY-- State: 0 [!1] 0 {2} [!0&1] 0 [0&1] 0 {1} --END--"
"G((F(a)) & (F((b) | (G(c)))))","ltl3tela_alt","ok",0,0.00468952,1,6,8,3,1,0,0,1,"HOA: v1 States: 1 Start: 0 AP: 3 ""a"" ""b"" ""c"" Acceptance: 3 (Fin(0) | Inf(2)) & Inf(1) properties: trans-labels explicit-labels trans-acc complete deterministic --BODY-- State: 0 [!0&!1&2] 0 [!0&!1&!2] 0 {0} [0&!1&2] 0 {1} [0&!1&!2] 0 {0 1} [!0&1] 0 {2} [0&1] 0 {1 2} --END--"
"G((F(a)) & (F((b) | (G(c)))))","ltl3tela_d","ok",0,0.0125308,1,6,8,3,1,0,0,1,"HOA: v1 States: 1 Start: 0 AP: 3 ""a"" ""b"" ""c"" Acceptance: 3 (Fin(0) | Inf(2)) & Inf(1) properties: trans-labels explicit-labels trans-acc complete deterministic --BODY-- State: 0 [!0&!1&2] 0 [!0&!1&!2] 0 {0} [0&!1&2] 0 {1} [0&!1&!2] 0 {0 1} [!0&1] 0 {2} [0&1] 0 {1 2} --END--"
"G((F(a)) & (F((b) | (G(c)))))","ltl2tgba_d","ok",0,0.00589581,1,8,8,3,1,0,0,1,"HOA: v1 name: ""G(Fa & (Fb | FGc))"" States: 1 Start: 0 AP: 3 ""a"" ""b"" ""c"" Acceptance: 3 (Fin(1) | Inf(2)) & Inf(0) properties: trans-labels explicit-labels trans-acc complete deterministic stutter-invariant --BODY-- State: 0 [!0&!1&2] 0 [0&!1&2] 0 {0} [!0&!1&!2] 0 {1} [0&!1&!2] 0 {0 1} [!0&1&2] 0 {2} [0&1&2] 0 {0 2} [!0&1&!2] 0 {1 2} [0&1&!2] 0 {0 1 2} --END--"
"G((F(a)) & (F((b) | (G(c)))))","delag","ok",0,0.447908,1,8,8,3,1,0,0,1,"HOA: v1 States: 1 Start: 0 AP: 3 ""a"" ""b"" ""c"" Acceptance: 3 (Fin(0) | Inf(1)) & Inf(2) properties: trans-labels explicit-labels trans-acc complete deterministic --BODY-- State: 0 [!0&!1&!2] 0 {0} [0&!1&!2] 0 {0 2} [!0&1&!2] 0 {0 1} [0&1&!2] 0 {0 1 2} [!0&!1&2] 0 [0&!1&2] 0 {2} [!0&1&2] 0 {1} [0&1&2] 0 {1 2} --END--"
"G((F(a)) & (F((b) | (G(c)))))","rabinizer4","ok",0,0.599867,1,8,8,5,1,0,0,1,"HOA: v1 States: 1 Start: 0 AP: 3 ""a"" ""b"" ""c"" acc-name: generalized-Rabin 2 2 1 Acceptance: 5 (Fin(0) & (Inf(1)&Inf(2))) | (Fin(3) & Inf(4)) properties: trans-labels explicit-labels trans-acc complete deterministic --BODY-- State: 0 [!0&!1&2] 0 [0&1&2] 0 {1 2 4} [!0&!1&!2] 0 {3} [!0&1&2] 0 {2} [0&!1&!2] 0 {1 3} [!0&1&!2] 0 {2 3} [0&1&!2] 0 {1 2 3} [0&!1&2] 0 {1 4} --END--"
"G((a) & (F(G(b))))","ltl3tela_alt","ok",0,0.00493703,1,2,2,1,1,0,0,0,"HOA: v1 States: 1 Start: 0 AP: 2 ""a"" ""b"" acc-name: co-Buchi Acceptance: 1 Fin(0) properties: trans-labels explicit-labels trans-acc deterministic --BODY-- State: 0 [0&1] 0 [0&!1] 0 {0} --END--"
"G((a) & (F(G(b))))","ltl3tela_d","ok",0,0.00591947,1,2,2,1,1,0,0,0,"HOA: v1 States: 1 Start: 0 AP: 2 ""a"" ""b"" acc-name: co-Buchi Acceptance: 1 Fin(0) properties: trans-labels explicit-labels trans-acc deterministic --BODY-- State: 0 [0&1] 0 [0&!1] 0 {0} --END--"
"G((a) & (F(G(b))))","ltl2tgba_d","ok",0,0.00486325,1,2,2,1,1,0,0,0,"HOA: v1 name: ""FGb & Ga"" States: 1 Start: 0 AP: 2 ""a"" ""b"" acc-name: co-Buchi Acceptance: 1 Fin(0) properties: trans-labels explicit-labels trans-acc deterministic stutter-invariant --BODY-- State: 0 [0&1] 0 [0&!1] 0 {0} --END--"
"G((a) & (F(G(b))))","delag","ok",0,0.391842,1,2,2,2,1,0,0,0,"HOA: v1 States: 1 Start: 0 AP: 2 ""a"" ""b"" acc-name: Rabin 1 Acceptance: 2 Fin(0) & Inf(1) properties: trans-labels explicit-labels trans-acc deterministic --BODY-- State: 0 [0&!1] 0 {0 1} [0&1] 0 {1} --END--"
"G((a) & (F(G(b))))","rabinizer4","ok",0,0.532348,1,2,2,1,1,0,0,0,"HOA: v1 States: 1 Start: 0 AP: 2 ""a"" ""b"" acc-name: co-Buchi Acceptance: 1 Fin(0) properties: trans-labels explicit-labels trans-acc deterministic --BODY-- State: 0 [0&!1] 0 {0} [0&1] 0 --END--"
"X((a) & (G(F(b))))","ltl3tela_alt","ok",0,0.0144181,3,4,10,1,3,0,0,0,"HOA: v1 States: 3 Start: 0 AP: 2 ""a"" ""b"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels trans-acc deterministic --BODY-- State: 0 [t] 1 State: 1 [0] 2 State: 2 [!1] 2 [1] 2 {0} --END--"
"X((a) & (G(F(b))))","ltl3tela_d","ok",0,0.0192093,3,4,10,1,3,0,0,0,"HOA: v1 States: 3 Start: 0 AP: 2 ""a"" ""b"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels trans-acc deterministic --BODY-- State: 0 [t] 1 State: 1 [0] 2 State: 2 [!1] 2 [1] 2 {0} --END--"
"X((a) & (G(F(b))))","ltl2tgba_d","ok",0,0.0138092,3,4,10,1,3,0,0,0,"HOA: v1 name: ""GFb & Xa"" States: 3 Start: 0 AP: 2 ""a"" ""b"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels trans-acc deterministic --BODY-- State: 0 [t] 1 State: 1 [0] 2 State: 2 [!1] 2 [1] 2 {0} --END--"
"X((a) & (G(F(b))))","delag","ok",0,0.417506,3,10,10,2,3,0,0,0,"HOA: v1 States: 3 Start: 0 AP: 2 ""a"" ""b"" Acceptance: 2 Inf(0) & Fin(1) properties: trans-labels explicit-labels trans-acc deterministic --BODY-- State: 0 [!0&!1] 1 {1} [0&!1] 1 {1} [!0&1] 1 {1} [0&1] 1 {1} State: 1 [0&!1] 2 {1} [0&1] 2 {1} State: 2 [!0&!1] 2 [0&!1] 2 [!0&1] 2 {0} [0&1] 2 {0} --END--"
"X((a) & (G(F(b))))","rabinizer4","ok",0,0.488326,3,4,10,2,3,0,0,0,"HOA: v1 States: 3 Start: 0 AP: 2 ""a"" ""b"" acc-name: Rabin 1 Acceptance: 2 Fin(0) & Inf(1) properties: trans-labels explicit-labels trans-acc deterministic --BODY-- State: 0 [t] 1 State: 1 [0] 2 State: 2 [!1] 2 [1] 2 {1} --END--"
"G((F(a)) & (F(b)))","ltl3tela_alt","ok",0,0.00439115,1,4,4,2,1,0,0,1,"HOA: v1 States: 1 Start: 0 AP: 2 ""a"" ""b"" acc-name: generalized-Buchi 2 Acceptance: 2 Inf(0)&Inf(1) properties: trans-labels explicit-labels trans-acc complete deterministic --BODY-- State: 0 [!0&!1] 0 [!0&1] 0 {1} [0&!1] 0 {0} [0&1] 0 {0 1} --END--"
"G((F(a)) & (F(b)))","ltl3tela_d","ok",0,0.00686166,1,4,4,2,1,0,0,1,"HOA: v1 States: 1 Start: 0 AP: 2 ""a"" ""b"" acc-name: generalized-Buchi 2 Acceptance: 2 Inf(0)&Inf(1) properties: trans-labels explicit-labels trans-acc complete deterministic --BODY-- State: 0 [!0&!1] 0 [!0&1] 0 {1} [0&!1] 0 {0} [0&1] 0 {0 1} --END--"
"G((F(a)) & (F(b)))","ltl2tgba_d","ok",0,0.00456523,1,4,4,2,1,0,0,1,"HOA: v1 name: ""G(Fa & Fb)"" States: 1 Start: 0 AP: 2 ""a"" ""b"" acc-name: generalized-Buchi 2 Acceptance: 2 Inf(0)&Inf(1) properties: trans-labels explicit-labels trans-acc complete deterministic stutter-invariant --BODY-- State: 0 [!0&!1] 0 [!0&1] 0 {1} [0&!1] 0 {0} [0&1] 0 {0 1} --END--"
"G((F(a)) & (F(b)))","delag","ok",0,0.360626,1,4,4,2,1,0,0,1,"HOA: v1 States: 1 Start: 0 AP: 2 ""a"" ""b"" acc-name: generalized-Buchi 2 Acceptance: 2 Inf(0)&Inf(1) properties: trans-labels explicit-labels trans-acc complete deterministic --BODY-- State: 0 [!0&!1] 0 [0&!1] 0 {1} [!0&1] 0 {0} [0&1] 0 {0 1} --END--"
"G((F(a)) & (F(b)))","rabinizer4","ok",0,0.54238,1,4,4,3,1,0,0,1,"HOA: v1 States: 1 Start: 0 AP: 2 ""a"" ""b"" acc-name: generalized-Rabin 1 2 Acceptance: 3 Fin(0) & (Inf(1)&Inf(2)) properties: trans-labels explicit-labels trans-acc complete deterministic --BODY-- State: 0 [0&1] 0 {1 2} [0&!1] 0 {1} [!0&1] 0 {2} [!0&!1] 0 --END--"
"((a) & (b) & (G(F((!(a)) | (!(c)))))) | ((!(a)) & ((!(b)) | (F(G((a) & (c))))))","ltl3tela_alt","ok",0,0.0147122,4,8,30,2,4,0,0,0,"HOA: v1 States: 4 Start: 0 AP: 3 ""a"" ""b"" ""c"" acc-name: Streett 1 Acceptance: 2 Fin(0) | Inf(1) properties: trans-labels explicit-labels trans-acc deterministic --BODY-- State: 0 [0&1] 1 [!0&1] 2 [!0&!1] 3 State: 1 [0&2] 1 {0} [!0 | !2] 1 {1} State: 2 [0&2] 2 [!0 | !2] 2 {0} State: 3 [t] 3 --END--"
"((a) & (b) & (G(F((!(a)) | (!(c)))))) | ((!(a)) & ((!(b)) | (F(G((a) & (c))))))","ltl3tela_d","ok",0,0.0316154,4,8,30,2,4,0,0,0,"HOA: v1 States: 4 Start: 0 AP: 3 ""a"" ""b"" ""c"" acc-name: Streett 1 Acceptance: 2 Fin(0) | Inf(1) properties: trans-labels explicit-labels trans-acc deterministic --BODY-- State: 0 [0&1] 1 [!0&!1] 2 [!0&1] 3 State: 1 [0&2] 1 {0} [!0 | !2] 1 {1} State: 2 [t] 2 State: 3 [0&2] 3 [!0 | !2] 3 {0} --END--"
"((a) & (b) & (G(F((!(a)) | (!(c)))))) | ((!(a)) & ((!(b)) | (F(G((a) & (c))))))","ltl2tgba_d","ok",0,0.00942474,5,10,38,2,4,0,0,0,"HOA: v1 name: ""(a & b & GF(!a | !c)) | (!a & (!b | FG(a & c)))"" States: 5 Start: 0 AP: 3 ""a"" ""b"" ""c"" acc-name: Rabin 1 Acceptance: 2 Fin(0) & Inf(1) properties: trans-labels explicit-labels trans-acc deterministic stutter-invariant --BODY-- State: 0 [!0&!1] 1 [!0&1] 2 [0&1] 3 State: 1 [t] 1 {1} State: 2 [!0 | !2] 2 [0&2] 4 State: 3 [0&2] 3 [!0 | !2] 3 {1} State: 4 [!0 | !2] 2 {0} [0&2] 4 {1} --END--"
"((a) & (b) & (G(F((!(a)) | (!(c)))))) | ((!(a)) & ((!(b)) | (F(G((a) & (c))))))","delag","ok",0,0.432415,4,30,30,7,4,0,0,0,"HOA: v1 States: 4 Start: 0 AP: 3 ""a"" ""b"" ""c"" Acceptance: 7 (((Fin(0) & Fin(1)) | Fin(2)) & Fin(3)) | ((Inf(4) | Inf(5)) & Fin(6)) properties: trans-labels explicit-labels trans-acc deterministic --BODY-- State: 0 [!0&!1&!2] 1 {4 5} [!0&1&!2] 2 {0 1 2 3 4 5 6} [0&1&!2] 3 {0 2 3 5 6} [!0&!1&2] 1 {4 5} [!0&1&2] 2 {1 2 3 4 6} [0&1&2] 3 {2 3 6} State: 1 [!0&!1&!2] 1 {4 5} [0&!1&!2] 1 {4 5} [!0&1&!2] 1 {4 5} [0&1&!2] 1 {4 5} [!0&!1&2] 1 {4 5} [0&!1&2] 1 {4 5} [!0&1&2] 1 {4 5} [0&1&2] 1 {4 5} State: 2 [!0&!1&!2] 2 {0 1 2 6} [0&!1&!2] 2 {0 2 6} [!0&1&!2] 2 {0 1 2 6} [0&1&!2] 2 {0 2 6} [!0&!1&2] 2 {1 2 6} [0&!1&2] 2 {2 6} [!0&1&2] 2 {1 2 6} [0&1&2] 2 {2 6} State: 3 [!0&!1&!2] 3 {0 1 2 3 4 5} [0&!1&!2] 3 {0 1 2 3 5} [!0&1&!2] 3 {0 1 2 3 4 5} [0&1&!2] 3 {0 1 2 3 5} [!0&!1&2] 3 {0 1 2 3 4} [0&!1&2] 3 {0 1 2 3} [!0&1&2] 3 {0 1 2 3 4} [0&1&2] 3 {0 1 2 3} --END--"
