"formula","tool","exit_status","exit_code","time","states","edges","transitions","acc","scc","nondet_states","nondet_aut","complete_aut","automaton"
"F((a) | (G(b)))","ltl2tgba_d","ok",0,0.0049029,2,4,8,1,2,0,0,1,"HOA: v1 name: ""Fa | FGb"" States: 2 Start: 0 AP: 2 ""a"" ""b"" acc-name: co-Buchi Acceptance: 1 Fin(0) properties: trans-labels explicit-labels trans-acc complete deterministic stutter-invariant --BODY-- State: 0 [!0&1] 0 [!0&!1] 0 {0} [0] 1 State: 1 [t] 1 --END--"
"F((a) | (G(b)))","delag","ok",0,0.434425,2,8,8,2,2,0,0,1,"HOA: v1 States: 2 Start: 0 AP: 2 ""a"" ""b"" acc-name: generalized-co-Buchi 2 Acceptance: 2 Fin(0)|Fin(1) properties: trans-labels explicit-labels trans-acc complete deterministic --BODY-- State: 0 [!0&!1] 0 {0 1} [0&!1] 1 [!0&1] 0 {1} [0&1] 1 State: 1 [!0&!1] 1 [0&!1] 1 [!0&1] 1 [0&1] 1 --END--"
"F((a) | (G(b)))","rabinizer4","ok",0,0.534082,2,4,8,1,2,0,0,1,"HOA: v1 States: 2 Start: 0 AP: 2 ""a"" ""b"" acc-name: co-Buchi Acceptance: 1 Fin(0) properties: trans-labels explicit-labels trans-acc complete deterministic --BODY-- State: 0 [!0&!1] 0 {0} [0] 1 [!0&1] 0 State: 1 [t] 1 --END--"
"(a) | ((b) & (F(G(b))))","ltl3tela_alt","ok",0,0.00430172,3,5,11,1,3,0,0,0,"HOA: v1 States: 3 Start: 0 AP: 2 ""a"" ""b"" acc-name: co-Buchi Acceptance: 1 Fin(0) properties: trans-labels explicit-labels trans-acc deterministic --BODY-- State: 0 [!0&1] 1 [0] 2 State: 1 [1] 1 [!1] 1 {0} State: 2 [t] 2 --END--"
"(a) | ((b) & (F(G(b))))","ltl3tela_d","ok",0,0.00520604,3,5,11,1,3,0,0,0,"HOA: v1 States: 3 Start: 0 AP: 2 ""a"" ""b"" acc-name: co-Buchi Acceptance: 1 Fin(0) properties: trans-labels explicit-labels trans-acc deterministic --BODY-- State: 0 [0] 1 [!0&1] 2 State: 1 [t] 1 State: 2 [1] 2 [!1] 2 {0} --END--"
"(a) | ((b) & (F(G(b))))","ltl2tgba_d","ok",0,0.00365094,3,5,11,1,3,0,0,0,"HOA: v1 name: ""a | (b & FGb)"" States: 3 Start: 0 AP: 2 ""a"" ""b"" acc-name: co-Buchi Acceptance: 1 Fin(0) properties: trans-labels explicit-labels trans-acc deterministic stutter-invariant --BODY-- State: 0 [!0&1] 1 [0] 2 State: 1 [1] 1 [!1] 1 {0} State: 2 [t] 2 --END--"
"(a) | ((b) & (F(G(b))))","delag","ok",0,0.372139,3,11,11,3,3,0,0,0,"HOA: v1 States: 3 Start: 0 AP: 2 ""a"" ""b"" Acceptance: 3 (Fin(0) & Fin(1)) | Fin(2) properties: trans-labels explicit-labels trans-acc deterministic --BODY-- State: 0 [0&!1] 1 [!0&1] 2 {1 2} [0&1] 1 State: 1 [!0&!1] 1 [0&!1] 1 [!0&1] 1 [0&1] 1 State: 2 [!0&!1] 2 {0 2} [0&!1] 2 {0 2} [!0&1] 2 {2} [0&1] 2 {2} --END--"
"(a) | ((b) & (F(G(b))))","rabinizer4","ok",0,0.495315,3,5,11,1,3,0,0,0,"HOA: v1 States: 3 Start: 0 AP: 2 ""a"" ""b"" acc-name: co-Buchi Acceptance: 1 Fin(0) properties: trans-labels explicit-labels trans-acc deterministic --BODY-- State: 0 [0] 2 [!0&1] 1 State: 1 [!1] 1 {0} [1] 1 State: 2 [t] 2 --END--"
"G((F(G(a))) & (F(!(a))))","ltl3tela_alt","ok",0,0.00453932,1,0,0,0,1,0,0,0,"HOA: v1 States: 1 Start: 0 AP: 0 acc-name: all Acceptance: 0 t properties: trans-labels explicit-labels state-acc deterministic terminal --BODY-- State: 0 --END--"
"G((F(G(a))) & (F(!(a))))","ltl3tela_d","ok",0,0.00608269,1,0,0,0,1,0,0,0,"HOA: v1 States: 1 Start: 0 AP: 0 acc-name: all Acceptance: 0 t properties: trans-labels explicit-labels state-acc deterministic terminal --BODY-- State: 0 --END--"
"G((F(G(a))) & (F(!(a))))","ltl2tgba_d","ok",0,0.00463853,1,0,0,0,1,0,0,0,"HOA: v1 name: ""G(FGa & F!a)"" States: 1 Start: 0 AP: 0 acc-name: all Acceptance: 0 t properties: trans-labels explicit-labels state-acc deterministic stutter-invariant terminal --BODY-- State: 0 --END--"
"G((F(G(a))) & (F(!(a))))","delag","ok",0,0.313171,1,0,0,0,1,0,0,0,"HOA: v1 States: 1 Start: 0 AP: 1 ""a"" acc-name: none Acceptance: 0 f properties: trans-labels explicit-labels state-acc deterministic --BODY-- State: 0 --END--"
"G((F(G(a))) & (F(!(a))))","rabinizer4","ok",0,0.457953,1,0,0,0,1,0,0,0,"HOA: v1 States: 1 Start: 0 AP: 1 ""a"" acc-name: none Acceptance: 0 f properties: trans-labels explicit-labels state-acc deterministic --BODY-- State: 0 --END--"
"G(F((a) | (G(b))))","ltl3tela_alt","ok",0,0.00904563,1,3,4,2,1,0,0,1,"HOA: v1 States: 1 Start: 0 AP: 2 ""a"" ""b"" acc-name: Streett 1 Acceptance: 2 Fin(0) | Inf(1) properties: trans-labels explicit-labels trans-acc complete deterministic --BODY-- State: 0 [!0&1] 0 [!0&!1] 0 {0} [0] 0 {1} --END--"
"G(F((a) | (G(b))))","ltl3tela_d","ok",0,0.0144682,1,3,4,2,1,0,0,1,"HOA: v1 States: 1 Start: 0 AP: 2 ""a"" ""b"" acc-name: Streett 1 Acceptance: 2 Fin(0) | Inf(1) properties: trans-labels explicit-labels trans-acc complete deterministic --BODY-- State: 0 [!0&1] 0 [!0&!1] 0 {0} [0] 0 {1} --END--"
"G(F((a) | (G(b))))","ltl2tgba_d","ok",0,0.0069846,1,4,4,2,1,0,0,1,"HOA: v1 name: ""F(Gb | GFa)"" States: 1 Start: 0 AP: 2 ""a"" ""b"" acc-name: Streett 1 Acceptance: 2 Fin(0) | Inf(1) properties: trans-labels explicit-labels trans-acc complete deterministic stutter-invariant --BODY-- State: 0 [!0&1] 0 [!0&!1] 0 {0} [0&1] 0 {1} [0&!1] 0 {0 1} --END--"
"G(F((a) | (G(b))))","delag","ok",0,0.356381,1,4,4,2,1,0,0,1,"HOA: v1 States: 1 Start: 0 AP: 2 ""a"" ""b"" acc-name: parity min even 2 Acceptance: 2 Inf(0) | Fin(1) properties: trans-labels explicit-labels trans-acc complete deterministic --BODY-- State: 0 [!0&!1] 0 {1} [0&!1] 0 {0 1} [!0&1] 0 [0&1] 0 {0} --END--"
"G(F((a) | (G(b))))","rabinizer4","ok",0,0.525421,1,4,4,3,1,0,0,1,"HOA: v1 States: 1 Start: 0 AP: 2 ""a"" ""b"" acc-name: generalized-Rabin 2 1 0 Acceptance: 3 (Fin(0) & Inf(1)) | Fin(2) properties: trans-labels explicit-labels trans-acc complete deterministic --BODY-- State: 0 [!0&!1] 0 {2} [0&!1] 0 {1 2} [!0&1] 0 [0&1] 0 {1} --END--"
"((a) & (b) & (((a) & (G(F(c)))) | ((!(a)) & (F(G(!(c))))))) | (((!(a)) | (!(b))) & (((a) & (F(G(!(c))))) | ((!(a)) & (G(F(c))))))","ltl3tela_alt","ok",0,0.00452673,3,6,24,2,3,0,0,1,"HOA: v1 States: 3 Start: 0 AP: 3 ""a"" ""b"" ""c"" acc-name: Streett 1 Acceptance: 2 Fin(0) | Inf(1) properties: trans-labels explicit-labels trans-acc complete deterministic --BODY-- State: 0 [0&!1] 1 [!0 | 1] 2 State: 1 [!2] 1 [2] 1 {0} State: 2 [!2] 2 {0} [2] 2 {1} --END--"
"((a) & (b) & (((a) & (G(F(c)))) | ((!(a)) & (F(G(!(c))))))) | (((!(a)) | (!(b))) & (((a) & (F(G(!(c))))) | ((!(a)) & (G(F(c))))))","ltl3tela_d","ok",0,0.0155213,3,6,24,2,3,0,0,1,"HOA: v1 States: 3 Start: 0 AP: 3 ""a"" ""b"" ""c"" acc-name: Streett 1 Acceptance: 2 Fin(0) | Inf(1) properties: trans-labels explicit-labels trans-acc complete deterministic --BODY-- State: 0 [0&!1] 1 [!0 | 1] 2 State: 1 [!2] 1 [2] 1 {0} State: 2 [!2] 2 {0} [2] 2 {1} --END--"
"((a) & (b) & (((a) & (G(F(c)))) | ((!(a)) & (F(G(!(c))))))) | (((!(a)) | (!(b))) & (((a) & (F(G(!(c))))) | ((!(a)) & (G(F(c))))))","ltl2tgba_d","ok",0,0.00587586,4,9,32,2,3,0,0,1,"HOA: v1 name: ""(a & b & ((a & GFc) | (!a & FG!c))) | ((!a | !b) & ((a & FG!c) | (!a & GFc)))"" States: 4 Start: 0 AP: 3 ""a"" ""b"" ""c"" acc-name: Rabin 1 Acceptance: 2 Fin(0) & Inf(1) properties: trans-labels explicit-labels trans-acc complete deterministic stutter-invariant --BODY-- State: 0 [!0 | 1] 1 [0&!1&!2] 2 [0&!1&2] 3 State: 1 [!2] 1 [2] 1 {1} State: 2 [!2] 2 {1} [2] 3 {0} State: 3 [!2] 2 [2] 3 --END--"
"((a) & (b) & (((a) & (G(F(c)))) | ((!(a)) & (F(G(!(c))))))) | (((!(a)) | (!(b))) & (((a) & (F(G(!(c))))) | ((!(a)) & (G(F(c))))))","delag","ok",0,0.476984,4,32,32,10,4,0,0,1,"HOA: v1 States: 4 Start: 0 AP: 3 ""a"" ""b"" ""c"" Acceptance: 10 (((Inf(0) & Fin(1)) | (Fin(2) & Fin(3))) & Fin(4)) | (((Inf(5) & Fin(6)) | (Fin(7) & Fin(8))) & Fin(9)) properties: trans-labels explicit-labels trans-acc complete deterministic --BODY-- State: 0 [!0&!1&!2] 1 {1 3 4 6 8 9} [0&!1&!2] 2 {1 3 4 6 8 9} [!0&1&!2] 1 {1 3 4 6 8 9} [0&1&!2] 3 {1 3 4 6 8 9} [!0&!1&2] 1 {1 3 4 6 8 9} [0&!1&2] 2 {1 3 4 6 8 9} [!0&1&2] 1 {1 3 4 6 8 9} [0&1&2] 3 {1 3 4 6 8 9} State: 1 [!0&!1&!2] 1 {1 2 3 4 7 8} [0&!1&!2] 1 {1 2 3 4 7 8} [!0&1&!2] 1 {1 2 3 4 7 8} [0&1&!2] 1 {1 2 3 4 7 8} [!0&!1&2] 1 {1 2 3 4 5 7 8} [0&!1&2] 1 {1 2 3 4 5 7 8} [!0&1&2] 1 {1 2 3 4 5 7 8} [0&1&2] 1 {1 2 3 4 5 7 8} State: 2 [!0&!1&!2] 2 {1 2 3 4 6} [0&!1&!2] 2 {1 2 3 4 6} [!0&1&!2] 2 {1 2 3 4 6} [0&1&!2] 2 {1 2 3 4 6} [!0&!1&2] 2 {1 2 3 4 6 7} [0&!1&2] 2 {1 2 3 4 6 7} [!0&1&2] 2 {1 2 3 4 6 7} [0&1&2] 2 {1 2 3 4 6 7} State: 3 [!0&!1&!2] 3 {2 3 6 7 8 9} [0&!1&!2] 3 {2 3 6 7 8 9} [!0&1&!2] 3 {2 3 6 7 8 9} [0&1&!2] 3 {2 3 6 7 8 9} [!0&!1&2] 3 {0 2 3 6 7 8 9} [0&!1&2] 3 {0 2 3 6 7 8 9} [!0&1&2] 3 {0 2 3 6 7 8 9} [0&1&2] 3 {0 2 3 6 7 8 9} --END--"
"((a) & (b) & (((a) & (G(F(c)))) | ((!(a)) & (F(G(!(c))))))) | (((!(a)) | (!(b))) & (((a) & (F(G(!(c))))) | ((!(a)) & (G(F(c))))))","rabinizer4","ok",0,0.662238,3,6,24,3,3,0,0,1,"HOA: v1 States: 3 Start: 0 AP: 3 ""a"" ""b"" ""c"" acc-name: generalized-Rabin 2 1 0 Acceptance: 3 (Fin(0) & Inf(1)) | Fin(2) properties: trans-labels explicit-labels trans-acc complete deterministic --BODY-- State: 0 [!0 | 1] 2 [0&!1] 1 State: 1 [2] 1 {2} [!2] 1 State: 2 [!2] 2 {2} [2] 2 {1 2} --END--"
"G((F(a)) & (F(b)))","ltl3tela_alt","ok",0,0.0127688,1,4,4,2,1,0,0,1,"HOA: v1 States: 1 Start: 0 AP: 2 ""a"" ""b"" acc-name: generalized-Buchi 2 Acceptance: 2 Inf(0)&Inf(1) properties: trans-labels explicit-labels trans-acc complete deterministic --BODY-- State: 0 [!0&!1] 0 [!0&1] 0 {1} [0&!1] 0 {0} [0&1] 0 {0 1} --END--"
"G((F(a)) & (F(b)))","ltl3tela_d","ok",0,0.0196712,1,4,4,2,1,0,0,1,"HOA: v1 States: 1 Start: 0 AP: 2 ""a"" ""b"" acc-name: generalized-Buchi 2 Acceptance: 2 Inf(0)&Inf(1) properties: trans-labels explicit-labels trans-acc complete deterministic --BODY-- State: 0 [!0&!1] 0 [!0&1] 0 {1} [0&!1] 0 {0} [0&1] 0 {0 1} --END--"
"G((F(a)) & (F(b)))","ltl2tgba_d","ok",0,0.0111456,1,4,4,2,1,0,0,1,"HOA: v1 name: ""G(Fa & Fb)"" States: 1 Start: 0 AP: 2 ""a"" ""b"" acc-name: generalized-Buchi 2 Acceptance: 2 Inf(0)&Inf(1) properties: trans-labels explicit-labels trans-acc complete deterministic stutter-invariant --BODY-- State: 0 [!0&!1] 0 [!0&1] 0 {1} [0&!1] 0 {0} [0&1] 0 {0 1} --END--"
"G((F(a)) & (F(b)))","delag","ok",0,0.402197,1,4,4,2,1,0,0,1,"HOA: v1 States: 1 Start: 0 AP: 2 ""a"" ""b"" acc-name: generalized-Buchi 2 Acceptance: 2 Inf(0)&Inf(1) properties: trans-labels explicit-labels trans-acc complete deterministic --BODY-- State: 0 [!0&!1] 0 [0&!1] 0 {0} [!0&1] 0 {1} [0&1] 0 {0 1} --END--"
"G((F(a)) & (F(b)))","rabinizer4","ok",0,0.598368,1,4,4,3,1,0,0,1,"HOA: v1 States: 1 Start: 0 AP: 2 ""a"" ""b"" acc-name: generalized-Rabin 1 2 Acceptance: 3 Fin(0) & (Inf(1)&Inf(2)) properties: trans-labels explicit-labels trans-acc complete deterministic --BODY-- State: 0 [0&1] 0 {1 2} [!0&!1] 0 [0&!1] 0 {1} [!0&1] 0 {2} --END--"
"F((F(G(a))) & (G(b)))","ltl3tela_alt","ok",0,0.0140088,1,2,4,1,1,0,0,1,"HOA: v1 States: 1 Start: 0 AP: 2 ""a"" ""b"" acc-name: co-Buchi Acceptance: 1 Fin(0) properties: trans-labels explicit-labels trans-acc complete deterministic --BODY-- State: 0 [0&1] 0 [!0 | !1] 0 {0} --END--"
"F((F(G(a))) & (G(b)))","ltl3tela_d","ok",0,0.0159584,1,2,4,1,1,0,0,1,"HOA: v1 States: 1 Start: 0 AP: 2 ""a"" ""b"" acc-name: co-Buchi Acceptance: 1 Fin(0) properties: trans-labels explicit-labels trans-acc complete deterministic --BODY-- State: 0 [0&1] 0 [!0 | !1] 0 {0} --END--"
"F((F(G(a))) & (G(b)))","ltl2tgba_d","ok",0,0.010244,1,2,4,1,1,0,0,1,"HOA: v1 name: ""FG(a & b)"" States: 1 Start: 0 AP: 2 ""a"" ""b"" acc-name: co-Buchi Acceptance: 1 Fin(0) properties: trans-labels explicit-labels trans-acc complete deterministic stutter-invariant --BODY-- State: 0 [0&1] 0 [!0 | !1] 0 {0} --END--"
"F((F(G(a))) & (G(b)))","delag","ok",0,0.369239,1,4,4,2,1,0,0,1,"HOA: v1 States: 1 Start: 0 AP: 2 ""a"" ""b"" Acceptance: 2 Fin(0) & Fin(1) properties: trans-labels explicit-labels trans-acc complete deterministic --BODY-- State: 0 [!0&!1] 0 {0 1} [0&!1] 0 {0} [!0&1] 0 {1} [0&1] 0 --END--"
"F((F(G(a))) & (G(b)))","rabinizer4","ok",0,0.500673,1,2,4,1,1,0,0,1,"HOA: v1 States: 1 Start: 0 AP: 2 ""a"" ""b"" acc-name: co-Buchi Acceptance: 1 Fin(0) properties: trans-labels explicit-labels trans-acc complete deterministic --BODY-- State: 0 [!0 | !1] 0 {0} [0&1] 0 --END--"
"G(F((a) R (b)))","ltl3tela_alt","ok",0,0.00447222,1,3,4,2,1,0,0,1,"HOA: v1 States: 1 Start: 0 AP: 2 ""a"" ""b"" acc-name: Streett 1 Acceptance: 2 Fin(0) | Inf(1) properties: trans-labels explicit-labels trans-acc complete deterministic --BODY-- State: 0 [!0&1] 0 [!1] 0 {0} [0&1] 0 {1} --END--"
"G(F((a) R (b)))","ltl3tela_d","ok",0,0.00546797,1,3,4,2,1,0,0,1,"HOA: v1 States: 1 Start: 0 AP: 2 ""a"" ""b"" acc-name: Streett 1 Acceptance: 2 Fin(0) | Inf(1) properties: trans-labels explicit-labels trans-acc complete deterministic --BODY-- State: 0 [!0&1] 0 [!1] 0 {0} [0&1] 0 {1} --END--"
"G(F((a) R (b)))","ltl2tgba_d","ok",0,0.00443608,1,3,4,2,1,0,0,1,"HOA: v1 name: ""GF(a R b)"" States: 1 Start: 0 AP: 2 ""a"" ""b"" acc-name: parity min even 2 Acceptance: 2 Inf(0) | Fin(1) properties: trans-labels explicit-labels trans-acc complete deterministic stutter-invariant --BODY-- State: 0 [!0&1] 0 [0&1] 0 {0} [!1] 0 {1} --END--"
"G(F((a) R (b)))","delag","ok",0,0.392545,1,4,4,2,1,0,0,1,"HOA: v1 States: 1 Start: 0 AP: 2 ""a"" ""b"" acc-name: Streett 1 Acceptance: 2 Fin(0) | Inf(1) properties: trans-labels explicit-labels trans-acc complete deterministic --BODY-- State: 0 [!0&!1] 0 {0} [0&!1] 0 {0} [!0&1] 0 [0&1] 0 {1} --END--"
"G(F((a) R (b)))","rabinizer4","ok",0,0.55019,1,3,4,3,1,0,0,1,"HOA: v1 States: 1 Start: 0 AP: 2 ""a"" ""b"" acc-name: generalized-Rabin 2 1 0 Acceptance: 3 (Fin(0) & Inf(1)) | Fin(2) properties: trans-labels explicit-labels trans-acc complete deterministic --BODY-- State: 0 [!1] 0 {2} [!0&1] 0 [0&1] 0 {1} --END--"
"F(G((a) & (F(b))))","ltl3tela_alt","ok",0,0.0141146,1,4,4,2,1,0,0,1,"HOA: v1 States: 1 Start: 0 AP: 2 ""b"" ""a"" acc-name: Rabin 1 Acceptance: 2 Fin(0) & Inf(1) properties: trans-labels explicit-labels trans-acc complete deterministic --BODY-- State: 0 [!0&1] 0 [!0&!1] 0 {0} [0&1] 0 {1} [0&!1] 0 {0 1} --END--"
"F(G((a) & (F(b))))","ltl3tela_d","ok",0,0.0244336,1,3,4,2,1,0,0,1,"HOA: v1 States: 1 Start: 0 AP: 2 ""b"" ""a"" acc-name: parity max even 2 Acceptance: 2 Fin(1) & Inf(0) properties: trans-labels explicit-labels trans-acc complete deterministic stutter-invariant --BODY-- State: 0 [!0&1] 0 [0&1] 0 {0} [!1] 0 {1} --END--"
"F(G((a) & (F(b))))","ltl2tgba_d","ok",0,0.0133668,1,4,4,2,1,0,0,1,"HOA: v1 name: ""G(Fb & FGa)"" States: 1 Start: 0 AP: 2 ""b"" ""a"" acc-name: parity max even 2 Acceptance: 2 Fin(1) & Inf(0) properties: trans-labels explicit-labels trans-acc complete deterministic stutter-invariant --BODY-- State: 0 [!0&1] 0 [0&1] 0 {0} [!0&!1] 0 {1} [0&!1] 0 {0 1} --END--"
"F(G((a) & (F(b))))","delag","ok",0,0.347682,1,4,4,2,1,0,0,1,"HOA: v1 States: 1 Start: 0 AP: 2 ""b"" ""a"" acc-name: Rabin 1 Acceptance: 2 Fin(0) & Inf(1) properties: trans-labels explicit-labels trans-acc complete deterministic --BODY-- State: 0 [!0&!1] 0 {0} [!0&1] 0 [0&!1] 0 {0 1} [0&1] 0 {1} --END--"
"F(G((a) & (F(b))))","rabinizer4","ok",0,0.490891,1,3,4,2,1,0,0,1,"HOA: v1 States: 1 Start: 0 AP: 2 ""b"" ""a"" acc-name: Rabin 1 Acceptance: 2 Fin(0) & Inf(1) properties: trans-labels explicit-labels trans-acc complete deterministic --BODY-- State: 0 [!1] 0 {0} [0&1] 0 {1} [!0&1] 0 --END--"
"F(G((a) U (b)))","ltl3tela_alt","ok",0,0.0043961,1,3,4,3,1,0,0,1,"HOA: v1 States: 1 Start: 0 AP: 2 ""a"" ""b"" Acceptance: 3 Fin(0) & (Fin(1) | Inf(2)) properties: trans-labels explicit-labels trans-acc colored complete deterministic --BODY-- State: 0 [!0&!1] 0 {0} [0&!1] 0 {1} [1] 0 {2} --END--"
"F(G((a) U (b)))","ltl3tela_d","ok",0,0.00545277,1,3,4,2,1,0,0,1,"HOA: v1 States: 1 Start: 0 AP: 2 ""a"" ""b"" acc-name: parity max even 2 Acceptance: 2 Fin(1) & Inf(0) properties: trans-labels explicit-labels trans-acc complete deterministic --BODY-- State: 0 [0&!1] 0 [1] 0 {0} [!0&!1] 0 {1} --END--"
"F(G((a) U (b)))","ltl2tgba_d","ok",0,0.00472996,2,5,8,2,1,0,0,1,"HOA: v1 name: ""FG(a U b)"" States: 2 Start: 0 AP: 2 ""a"" ""b"" acc-name: Rabin 1 Acceptance: 2 Fin(0) & Inf(1) properties: trans-labels explicit-labels trans-acc complete deterministic stutter-invariant --BODY-- State: 0 [!1] 0 [1] 1 State: 1 [!0&!1] 0 {0} [0&!1] 1 [1] 1 {1} --END--"
"F(G((a) U (b)))","delag","ok",0,0.365717,1,4,4,2,1,0,0,1,"HOA: v1 States: 1 Start: 0 AP: 2 ""a"" ""b"" Acceptance: 2 Inf(0) & Fin(1) properties: trans-labels explicit-labels trans-acc complete deterministic --BODY-- State: 0 [!0&!1] 0 {1} [0&!1] 0 [!0&1] 0 {0} [0&1] 0 {0} --END--"
"F(G((a) U (b)))","rabinizer4","ok",0,0.562414,1,3,4,2,1,0,0,1,"HOA: v1 States: 1 Start: 0 AP: 2 ""a"" ""b"" acc-name: Rabin 1 Acceptance: 2 Fin(0) & Inf(1) properties: trans-labels explicit-labels trans-acc complete deterministic --BODY-- State: 0 [!0&!1] 0 {0} [1] 0 {1} [0&!1] 0 --END--"
"(a) & (G(F(b)))","ltl3tela_alt","ok",0,0.0044215,2,3,6,1,2,0,0,0,"HOA: v1 States: 2 Start: 0 AP: 2 ""a"" ""b"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels trans-acc deterministic --BODY-- State: 0 [0] 1 State: 1 [!1] 1 [1] 1 {0} --END--"
"(a) & (G(F(b)))","ltl3tela_d","ok",0,0.00480614,2,3,6,1,2,0,0,0,"HOA: v1 States: 2 Start: 0 AP: 2 ""a"" ""b"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels trans-acc deterministic --BODY-- State: 0 [0] 1 State: 1 [!1] 1 [1] 1 {0} --END--"
"(a) & (G(F(b)))","ltl2tgba_d","ok",0,0.00403031,2,3,6,1,2,0,0,0,"HOA: v1 name: ""a & GFb"" States: 2 Start: 0 AP: 2 ""a"" ""b"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels trans-acc deterministic stutter-invariant --BODY-- State: 0 [0] 1 State: 1 [!1] 1 [1] 1 {0} --END--"
"(a) & (G(F(b)))","delag","ok",0,0.362762,2,6,6,2,2,0,0,0,"HOA: v1 States: 2 Start: 0 AP: 2 ""a"" ""b"" Acceptance: 2 Inf(0) & Fin(1) properties: trans-labels explicit-labels trans-acc deterministic --BODY-- State: 0 [0&!1] 1 {1} [0&1] 1 {1} State: 1 [!0&!1] 1 [0&!1] 1 [!0&1] 1 {0} [0&1] 1 {0} --END--"
"(a) & (G(F(b)))","rabinizer4","ok",0,0.57778,2,3,6,2,2,0,0,0,"HOA: v1 States: 2 Start: 0 AP: 2 ""a"" ""b"" acc-name: Rabin 1 Acceptance: 2 Fin(0) & Inf(1) properties: trans-labels explicit-labels trans-acc deterministic --BODY-- State: 0 [0] 1 State: 1 [1] 1 {1} [!1] 1 --END--"
